,0
4541,-3410.3734307527093
4542,-3411.5524321668845
4543,-3412.626435509135
4544,-3411.5346977047566
4545,-3410.954873211296
4546,-3411.7930177534936
4547,-3413.319542275772
4548,-3413.1749291796223
4549,-3413.180842732795
4550,-3412.814015859989
4551,-3410.3075840380507
4552,-3410.525477884058
4553,-3411.0324135097117
4554,-3410.3804103341636
4555,-3410.6243894378886
4556,-3410.6038361757464
4557,-3411.584303234606
4558,-3411.4304378789166
4559,-3411.256160187502
4560,-3412.797557232972
4561,-3412.548716405423
4562,-3411.418343373627
4563,-3413.2888524570426
4564,-3412.1703774877237
4565,-3410.239186763684
4566,-3410.541524445539
4567,-3410.9655833130782
4568,-3410.5028294065214
4569,-3409.951945305166
4570,-3410.1049903356366
4571,-3410.2417184216292
4572,-3411.902212166614
4573,-3410.566156373123
4574,-3410.3274261983256
4575,-3412.472864915383
4576,-3410.3486120621737
4577,-3409.8282223226224
4578,-3409.803974051464
4579,-3409.6971775095735
4580,-3409.6475179334047
4581,-3410.187377952378
4582,-3409.795869828503
4583,-3410.482997831659
4584,-3409.6633592714916
4585,-3409.852236196638
4586,-3409.570533902457
4587,-3409.9699868760167
4588,-3409.594793779022
4589,-3409.6690263522114
4590,-3409.5276694384943
4591,-3409.437857395675
4592,-3409.4005557051123
4593,-3409.4679190259553
4594,-3410.4044530368456
4595,-3411.055534095155
4596,-3410.366267567196
4597,-3409.865682819984
4598,-3410.023013230776
4599,-3410.942394052072
4600,-3411.0560080664363
4601,-3412.9441940154584
4602,-3412.287140858931
4603,-3411.827499550456
4604,-3411.3090713200627
4605,-3409.868340380823
4606,-3409.8750907069675
4607,-3410.4156849627334
4608,-3410.867279595331
4609,-3410.768926650187
4610,-3409.8848367581
4611,-3409.7213537069997
4612,-3410.857961572917
4613,-3411.686588534612
4614,-3411.820510122713
4615,-3411.6429146785617
4616,-3411.3129683860225
4617,-3410.780125464774
4618,-3410.5940577920787
4619,-3410.455371201345
4620,-3409.2996568129574
4621,-3409.1704783662653
4622,-3411.2810153655682
4623,-3411.2165802500695
4624,-3412.0506419198746
4625,-3412.390631218475
4626,-3411.50398974781
4627,-3412.148161893007
4628,-3411.642702775437
4629,-3412.23351812091
4630,-3413.5503243726143
4631,-3412.3405829838957
4632,-3412.0208523758565
4633,-3411.432649765569
4634,-3409.981266973714
4635,-3410.0293578943624
4636,-3410.0617774476673
4637,-3409.820599502452
4638,-3409.8695164221813
4639,-3409.820150371146
4640,-3410.601006983583
4641,-3410.756203102129
4642,-3411.3971733780354
4643,-3411.3780561982076
4644,-3411.4109292226785
4645,-3412.0406847486743
4646,-3411.575152311489
4647,-3411.027624719417
4648,-3410.2115410481015
4649,-3410.1083854553262
4650,-3410.9502947206565
4651,-3410.954982141906
4652,-3410.8933237428782
4653,-3409.2968866807637
4654,-3410.8739707838567
4655,-3412.374649468959
4656,-3412.3480024293895
4657,-3412.1163016000683
4658,-3411.0367383562025
4659,-3409.6693825562343
4660,-3410.6651489390483
4661,-3410.798678736121
4662,-3411.086677410113
4663,-3411.3068389377004
4664,-3410.5322093940044
4665,-3409.570860894666
4666,-3410.4439749140147
4667,-3410.5962076445317
4668,-3410.4870150003644
4669,-3410.50433519167
4670,-3409.62672726435
4671,-3412.5326364360426
4672,-3412.0092313000596
4673,-3410.2994871645637
4674,-3410.1143146332965
4675,-3411.1039062913687
4676,-3410.018742004188
4677,-3409.7595940776023
4678,-3410.431483349123
4679,-3410.4569599661354
4680,-3410.7690559535135
4681,-3411.578618730782
4682,-3413.6988620796274
4683,-3413.46375704455
4684,-3410.68230851308
4685,-3410.5926794916495
4686,-3410.9346197829814
4687,-3410.1794420991255
4688,-3410.0423391906015
4689,-3410.3685258359624
4690,-3411.1021486864774
4691,-3411.0619219005143
4692,-3410.750082399732
4693,-3410.7189022237317
4694,-3410.993560565216
4695,-3410.2896265736663
4696,-3411.5811405708528
4697,-3411.6864009202827
4698,-3411.3921958409946
4699,-3411.394285110341
4700,-3410.4281904252375
4701,-3410.7904920436004
4702,-3409.803636740529
4703,-3409.2155612205984
4704,-3409.7419274549457
4705,-3409.3888359941216
4706,-3409.6510650038963
4707,-3410.041460599444
4708,-3411.439516465869
4709,-3411.6965285226015
4710,-3409.890289452098
4711,-3409.927199805557
4712,-3410.3315752848393
4713,-3410.5528714351517
4714,-3411.410809188752
4715,-3411.0575350919726
4716,-3411.0344855362746
4717,-3409.916417742648
4718,-3409.861319722484
4719,-3409.5755460816717
4720,-3409.645840235139
4721,-3409.705115045338
4722,-3409.6294087209176
4723,-3409.492916564818
4724,-3409.850245024664
4725,-3410.078570203062
4726,-3409.87045882509
4727,-3409.3428826587287
4728,-3410.712337391993
4729,-3410.273534014237
4730,-3410.5034991981993
4731,-3409.1155477330817
4732,-3409.134761790311
4733,-3408.951052273981
4734,-3408.895041966689
4735,-3409.464082911056
4736,-3410.4905560003403
4737,-3410.9175278152443
4738,-3410.5316165166987
4739,-3409.8978053240994
4740,-3409.0409979494766
4741,-3410.5382998495124
4742,-3410.4849051756346
4743,-3410.291532595356
4744,-3410.121259119851
4745,-3408.9566938156613
4746,-3409.2237688479295
4747,-3409.263752237767
4748,-3409.3027162287253
4749,-3409.2554045780485
4750,-3408.8797791924007
4751,-3408.776111128611
4752,-3408.7773091462145
4753,-3409.7592189623847
4754,-3409.242540993054
4755,-3409.3096997276916
4756,-3409.5591992113295
4757,-3411.7757205294247
4758,-3410.603199419827
4759,-3410.9233948732344
4760,-3413.5007976087
4761,-3413.6176084898048
4762,-3413.53463316102
4763,-3413.6388782806084
4764,-3413.0687219124757
4765,-3413.0184685906156
4766,-3413.321022143577
4767,-3413.570811741315
4768,-3413.593037802986
4769,-3413.290828058418
4770,-3413.2586230923116
4771,-3413.0408112238847
4772,-3414.76457197927
4773,-3414.931548429607
4774,-3410.8120832959544
4775,-3410.340097202767
4776,-3410.340278344061
4777,-3410.9497186455105
4778,-3408.9059432000054
4779,-3408.948413129929
4780,-3410.399395942066
4781,-3410.5935928043505
4782,-3410.807232362394
4783,-3412.722556104891
4784,-3410.5670901141593
4785,-3411.439318181899
4786,-3410.112876686513
4787,-3409.005108836944
4788,-3411.0271957387295
4789,-3409.9165374959425
4790,-3410.157231695571
4791,-3410.2023266100123
4792,-3412.1470061564114
4793,-3412.5528518873425
4794,-3412.1604383754893
4795,-3411.035892663097
4796,-3411.172207718738
4797,-3411.015219781624
4798,-3409.0079871382786
4799,-3408.843806141609
4800,-3408.7196105091007
4801,-3408.906483911079
4802,-3409.2182648869134
4803,-3409.6836610099476
4804,-3409.9368788244283
4805,-3409.780533076458
4806,-3409.2644724988363
4807,-3411.2943748326225
4808,-3409.4081805844844
4809,-3409.251074558107
4810,-3409.0551546810716
4811,-3408.9192910379797
4812,-3408.8991095774527
4813,-3409.4674452807426
4814,-3408.951658637583
4815,-3410.1925685481565
4816,-3410.2939901006785
4817,-3409.4541337852806
4818,-3409.812322516196
4819,-3409.8467275936055
4820,-3410.4068455824554
4821,-3410.760975969876
4822,-3410.373921490367
4823,-3409.592398337668
4824,-3409.8202243115365
4825,-3409.969099686275
4826,-3409.365946507638
4827,-3409.04967036942
4828,-3408.9863784544395
4829,-3409.1467024982658
4830,-3409.176945527037
4831,-3409.5944127870816
4832,-3409.57753642167
4833,-3409.299754756991
4834,-3409.433566601349
4835,-3409.0840839659068
4836,-3408.9147960425826
4837,-3408.8787370795208
4838,-3409.4048806775786
4839,-3409.0049898842944
4840,-3408.765692851458
4841,-3408.834162622911
4842,-3409.4693815967685
4843,-3409.3966119656066
4844,-3409.464825804948
4845,-3408.828895961208
4846,-3409.455761914819
4847,-3408.763264856093
4848,-3409.483995984347
4849,-3409.616869326349
4850,-3409.3920878102895
4851,-3409.273081986466
4852,-3409.4324412977667
4853,-3409.517176787486
4854,-3411.624509258449
4855,-3410.3357830899517
4856,-3410.959058998761
4857,-3411.1690377536465
4858,-3411.1768795288435
4859,-3411.3127931992235
4860,-3411.280952725944
4861,-3413.4268371899475
4862,-3413.968309485711
4863,-3415.2663619791647
4864,-3413.513290989676
4865,-3411.9694885572235
4866,-3415.5180280444856
4867,-3412.1328027833524
4868,-3412.3390839340377
4869,-3411.9694491829428
4870,-3412.750677802805
4871,-3412.085061386841
4872,-3411.336366853362
4873,-3412.143126017678
4874,-3412.7863658497145
4875,-3412.531741399489
4876,-3412.3922190047724
4877,-3411.8870118864234
4878,-3409.9833809660818
4879,-3409.4781214614814
4880,-3409.8895200919023
4881,-3409.9719309753327
4882,-3409.7615976184834
4883,-3409.369349448985
4884,-3409.872950646014
4885,-3410.263909449947
4886,-3411.019286463839
4887,-3410.327880296279
4888,-3409.5257199676525
4889,-3409.213897758831
4890,-3408.876431506229
4891,-3408.726677598791
4892,-3409.0495142550944
4893,-3409.5290961660016
4894,-3409.477228808608
4895,-3411.6348737719845
4896,-3409.8761770203296
4897,-3409.1619189473586
4898,-3409.102161137174
4899,-3409.043515447737
4900,-3409.054735318863
4901,-3409.208971942324
4902,-3409.0614835783244
4903,-3409.225652061875
4904,-3409.2243640854294
4905,-3408.59015184081
4906,-3409.4106505309196
4907,-3408.608659463931
4908,-3409.0099782569764
4909,-3409.209342025243
4910,-3411.5264935806335
4911,-3411.981619567857
4912,-3412.1617025079236
4913,-3412.6310872757717
4914,-3410.154730298448
4915,-3410.1200061063755
4916,-3409.703973940539
4917,-3409.694592686559
4918,-3409.9409790293766
4919,-3409.7932563759477
4920,-3408.7708960346426
4921,-3409.423043681707
4922,-3409.0380474313697
4923,-3412.346151780102
4924,-3411.556910177361
4925,-3410.2200775344595
4926,-3410.771373422396
4927,-3411.388606633125
4928,-3411.277488884798
4929,-3410.7291830759877
4930,-3409.48162761462
4931,-3409.4257802195125
4932,-3409.0633463473605
4933,-3408.995984131818
4934,-3408.9929149269237
4935,-3409.0895963697885
4936,-3409.0913014866073
4937,-3408.7936822664064
4938,-3408.7867565706574
4939,-3408.437378092546
4940,-3409.7033610297444
4941,-3410.144317991655
4942,-3409.7059793146545
4943,-3409.862953180721
4944,-3410.9151441731337
4945,-3410.453866560637
4946,-3411.101572348617
4947,-3411.438369464093
4948,-3411.046897385361
4949,-3411.4996074176943
4950,-3411.549988726387
4951,-3409.0706615128906
4952,-3409.24887446651
4953,-3409.402389380025
4954,-3409.607202747854
4955,-3410.7701057801014
4956,-3411.34781656319
4957,-3411.585357634098
4958,-3411.046050727473
4959,-3411.1246412434
4960,-3411.048631490911
4961,-3412.2694025913147
4962,-3411.975249274949
4963,-3411.1118998441666
4964,-3409.6820073321405
4965,-3410.058041822703
4966,-3410.737005777994
4967,-3411.510970697435
4968,-3411.1652144564646
4969,-3410.320609547261
4970,-3408.952460281925
4971,-3410.138705262264
4972,-3411.4582769025046
4973,-3410.5920832094307
4974,-3409.1131074257282
4975,-3409.2967329377834
4976,-3409.7575242125718
4977,-3410.837338868083
4978,-3411.4498832216236
4979,-3411.4925766982533
4980,-3411.4358441300637
4981,-3409.8935555900507
4982,-3409.509684373382
4983,-3410.350640055548
4984,-3409.7530382503364
4985,-3410.5977007882207
4986,-3410.8219724175365
4987,-3411.496696232082
4988,-3411.598568922966
4989,-3412.207524950648
4990,-3409.3379464585582
4991,-3409.0339471017096
4992,-3408.7233582753106
4993,-3408.8243756843317
4994,-3408.6889224834786
4995,-3410.191840728655
4996,-3410.058913801099
4997,-3409.0751970862866
4998,-3408.806271768019
4999,-3410.0769128842458
5000,-3409.8791320337814
5001,-3409.511985925789
5002,-3409.9028137495907
5003,-3409.228624386142
5004,-3408.2011083115895
5005,-3408.112325940444
5006,-3408.387488684365
5007,-3408.672655449993
5008,-3409.3350168626903
5009,-3408.4288982738963
5010,-3408.3994037582074
5011,-3408.593955333556
5012,-3408.7259191459148
5013,-3408.7228689284557
5014,-3408.5708238195202
5015,-3411.023876849031
5016,-3410.1888725506687
5017,-3410.648924394073
5018,-3412.49113019948
5019,-3408.5060231355783
5020,-3409.975894276798
5021,-3409.837482982125
5022,-3410.140093183407
5023,-3409.7819755563587
5024,-3409.6135441435335
5025,-3410.2028060488915
5026,-3410.183121590019
5027,-3409.731634368521
5028,-3409.867093004278
5029,-3408.4193129320283
5030,-3407.941133101543
5031,-3408.4156615405345
5032,-3408.4273589953264
5033,-3408.5002032582765
5034,-3409.2610273502914
5035,-3410.2870233465783
5036,-3409.9210350595167
5037,-3409.452841063049
5038,-3409.2278264348665
5039,-3408.7831043463766
5040,-3408.494604961471
5041,-3408.848353919589
5042,-3409.6178920963657
5043,-3408.447074965681
5044,-3408.8334236310043
5045,-3408.4156450784203
5046,-3408.2373385747524
5047,-3407.9576083405263
5048,-3408.2717213830397
5049,-3408.297296445103
5050,-3408.307464267973
5051,-3408.4343840053903
5052,-3408.354934208908
5053,-3408.4660808359836
5054,-3408.881404203287
5055,-3408.625795671993
5056,-3408.3760327137998
5057,-3409.0814934699342
5058,-3409.2514016899654
5059,-3409.6856240373154
5060,-3409.0713226466933
5061,-3408.9664195433634
5062,-3408.198789164887
5063,-3408.112917676276
5064,-3408.150310085526
5065,-3408.4672699822468
5066,-3409.049176895848
5067,-3409.4096566111775
5068,-3409.4156791526293
5069,-3409.4164591873405
5070,-3408.7943341125274
5071,-3408.7125321878466
5072,-3408.1980916078187
5073,-3408.846296952101
5074,-3409.436665611116
5075,-3409.8172428274465
5076,-3408.4139054659427
5077,-3409.6560183214788
5078,-3409.2994191505427
5079,-3408.744467889286
5080,-3408.659490241415
5081,-3408.8183704342064
5082,-3408.8142653783757
5083,-3409.0020252208806
5084,-3409.94426269346
5085,-3409.6237373012773
5086,-3408.8558881908903
5087,-3409.6091716549868
5088,-3408.146900787363
5089,-3408.6318763343697
5090,-3408.7090520289858
5091,-3409.87932365403
5092,-3408.533613068883
5093,-3408.2979792561355
5094,-3408.2361776939947
5095,-3408.1102753143286
5096,-3408.4611794497605
5097,-3408.8187341808575
5098,-3408.710039218011
5099,-3410.0611519087106
5100,-3410.3359218301844
5101,-3409.627759937235
5102,-3408.5577606731176
