,volume[m2],15890,15301,15416,16186,15182,16271,16401,15181,16143,15995,17309,16815,16913,17672,16712,17759,17868,16710,17585,17432,18741,18227,18336,19111,18135,19182,19345,18132,19039,18877,20222,19697,19806,20577,19594,20654,20791,19593,20508,20355,21791,21148,21280,22154,21060,22212,22348,21058,22069,21927,23211,22698,22786,23533,22599,23598,23716,22597,23477,23307,24660,24079,24208,25000,23999,25072,25221,23998,24944,24782,26157,25621,25710,26488,25497,26558,26722,25496,26427,26278,27565,27051,27158,27897,26966,27998,28180,26965,27839,27709,29120,28539,28634,29427,28440,29501,29639,28432,29374,29232,29729,29734,29737,29739,29740,29742,29746,29748,29750,29753,29769,29770,29772,29777,29778,29782,29786,29793,29794,29797,29801,29804,29810,29811,29814,29815,29817,29818,29820,29821,29824,29826,29827,29829,29832,29834,29836,29837,29838,29843,29848,29849,29850,29851,29856,29859,29865,29866,29867,29868,29870,29874,29875,29876,29879,29880,29881,29883,29889,29891,29893,29898,29902,29904,29909,29911,29913,29917,29919,29920,29922,29923,29927,29928,29930,29934,29937,29940,29947,29950,29952,29956,29961,29970,29975,29977,29982,29983,29989,29990,29992,29997,29998
2020-03-24,2922869,2942618,2948358,2954604,2942534,2964665,2953356,2975905,2947360,2936840,2948778,2919901,2943976,2933966,2923485,2971940,2953982,2918476,2971940,2948879,2941713,2933884,2923943,2951923,2939556,2940643,2936019,2930302,2955464,2938089,2937570,2930647,2917027,2962124,2952087,2961193,2938959,2928665,2954061,2934637,2937874,2933567,2891407,2921285,2917171,2912590,2929498,2969185,2922073,2897695,2925600,2968233,2914273,2929958,2922406,2945106,2930477,2937535,2928600,2920467,2940828,2929762,2937312,2936073,2927805,2936465,2935487,2950737,2925198,2907476,2926506,2930501,2947008,2930201,2945548,2940898,2940274,2926719,2940898,2955436,2973390,2928136,2942768,2893036,2957983,2942781,2935411,2940594,2942781,2940393,2941199,2923427,2927720,2917040,2930987,2903282,2948855,2933931,2899164,2928123,2923437,2931951,2926663,2926663,2926532,2926532,2948160,2944853,2944853,2951262,2927744,2927744,2941847,2948159,2935967,2939309,2952333,2946954,2946954,2954339,2954339,2946367,2953110,2933523,2930749,2930749,2924847,2924847,2927275,2940846,2949522,2942938,2950544,2960319,2941485,2928479,2928479,2934719,2940491,2940491,2943500,2939229,2936265,2946153,2936308,2924785,2924785,2945320,2945320,2925635,2947954,2947954,2947954,2933313,2940107,2941328,2951191,2957080,2931347,2931347,2931347,2935433,2936179,2943114,2935107,2922379,2922379,2933482,2923202,2954491,2936870,2935945,2938232,2939864,2941298,2958855,2958855,2927245,2922577,2941091,2927936,2927936,2913318,2927213,2944264,2935126,2935126,2950594,2956695,2942775,2965178,2966643,2960421,2936969
2020-03-25,2928708,2946245,2951841,2958483,2946613,2968274,2957240,2979012,2950807,2940101,2952387,2923947,2947389,2937692,2927054,2974127,2957385,2922512,2974127,2952122,2945483,2937208,2927390,2955874,2942771,2943844,2939739,2934270,2958393,2941479,2941872,2934298,2921324,2964962,2955029,2964606,2941997,2932050,2957601,2937696,2941166,2937125,2894909,2924543,2920204,2916226,2933406,2971546,2925549,2901422,2928726,2971806,2918395,2934093,2925766,2948550,2933808,2940871,2931968,2923318,2944745,2933084,2940233,2939128,2931526,2939654,2938734,2953569,2928280,2911922,2929928,2934082,2950151,2934605,2948757,2944306,2943754,2930116,2944306,2958248,2976737,2932305,2946672,2896746,2960851,2945291,2938365,2943881,2945291,2943559,2944808,2927046,2931088,2919812,2934617,2907396,2951731,2936877,2903238,2931525,2927142,2935641,2930436,2930436,2930304,2930304,2952033,2948694,2948694,2955164,2931420,2931420,2945298,2951509,2939264,2942638,2955448,2950017,2950017,2957474,2957474,2949633,2956442,2936765,2934036,2934036,2928077,2928077,2930528,2943875,2952635,2946161,2953641,2963532,2945007,2931845,2931845,2937983,2943812,2943812,2946850,2942560,2939567,2949500,2939559,2928223,2928223,2948423,2948423,2929059,2951646,2951646,2951646,2936937,2943622,2944855,2954557,2960473,2934489,2934489,2934489,2938615,2939365,2946367,2938282,2925763,2925763,2936974,2926594,2958027,2940686,2939752,2942049,2943656,2945103,2962381,2962381,2930626,2925936,2944630,2931318,2931318,2916933,2930963,2947742,2938515,2938515,2953728,2959889,2945834,2968505,2969976,2963856,2940297
2020-03-26,2926761,2946422,2951857,2958925,2947285,2968415,2957703,2978628,2950786,2939894,2952546,2924629,2947351,2938001,2927218,2972740,2957339,2923184,2972740,2951914,2945844,2937101,2927421,2956415,2942560,2943594,2940073,2934872,2957835,2941466,2942824,2934557,2922284,2964314,2954522,2964564,2941604,2932042,2957701,2937325,2941031,2937298,2895078,2924426,2919848,2916510,2933953,2970392,2925650,2901839,2928454,2971959,2919163,2934872,2925742,2948564,2933748,2940806,2931914,2922728,2945281,2932992,2939727,2938771,2931873,2939435,2938553,2952925,2927954,2913071,2929964,2934242,2949832,2935680,2948511,2944280,2943809,2930113,2944280,2957567,2976605,2933135,2947201,2897118,2960236,2944316,2937862,2943750,2944316,2943286,2945015,2927284,2931062,2919169,2934843,2908201,2951110,2936364,2904003,2931524,2927472,2935948,2930838,2930838,2930705,2930705,2952523,2949152,2949152,2955684,2931715,2931715,2945337,2951431,2939134,2942540,2955106,2949623,2949623,2957150,2957150,2949460,2956333,2936577,2933900,2933900,2927883,2927883,2930358,2943449,2952293,2945944,2953279,2963286,2945113,2931797,2931797,2937819,2943703,2943703,2946770,2942463,2939441,2949415,2939379,2928256,2928256,2948073,2948073,2929077,2951928,2951928,2951928,2937159,2943719,2944964,2954482,2960422,2934191,2934191,2934191,2938357,2939109,2946179,2938016,2925734,2925734,2937052,2926573,2958135,2941114,2940171,2942478,2944056,2945516,2962474,2962474,2930590,2925880,2944753,2931285,2931285,2917167,2931331,2947799,2938484,2938484,2953407,2959626,2945437,2968373,2969850,2963847,2940193
2020-03-27,2928708,2942022,2947281,2954799,2943421,2963957,2953614,2973625,2946171,2935095,2948125,2920817,2942737,2933766,2922853,2966659,2952716,2919363,2966659,2947128,2941668,2932437,2922910,2952413,2937798,2938768,2935891,2930977,2952666,2936924,2939291,2930296,2918776,2959054,2949440,2959936,2936657,2927514,2953233,2932400,2936341,2932956,2890791,2919809,2914977,2912315,2930009,2964599,2921250,2897819,2923658,2967558,2915450,2931162,2921207,2944019,2929170,2936213,2927312,2917576,2941303,2928360,2934667,2933875,2927715,2934680,2933815,2947677,2923095,2909791,2925485,2929853,2944922,2932292,2943683,2939690,2939308,2925583,2939690,2952268,2971862,2929492,2943224,2893026,2955010,2938732,2932777,2939071,2938732,2938447,2940690,2923012,2926512,2913987,2930537,2904565,2945865,2931270,2900329,2926991,2923296,2931741,2926738,2926738,2926603,2926603,2948496,2945095,2945095,2951686,2927499,2927499,2940832,2946794,2934448,2937886,2950176,2944643,2944643,2952239,2952239,2944718,2951654,2931831,2929212,2929212,2923140,2923140,2925638,2938441,2947367,2941157,2948331,2958450,2940673,2927206,2927206,2933098,2939037,2939037,2942132,2937809,2934760,2944768,2934640,2923757,2923757,2943143,2943143,2924561,2947669,2947669,2947669,2932849,2939269,2940525,2949837,2955797,2929325,2929325,2929325,2933529,2934285,2941419,2933181,2921166,2921166,2932589,2922013,2953683,2937023,2936071,2938386,2939931,2941405,2958002,2958002,2926009,2921283,2940330,2926709,2926709,2912892,2927187,2943304,2933904,2933904,2948499,2954775,2940456,2963650,2965132,2959262,2935527
2020-03-28,2920922,2933787,2938854,2946845,2935759,2955643,2945713,2964749,2937704,2926445,2939866,2913245,2934286,2925725,2914695,2956635,2944258,2911784,2956635,2938507,2933692,2923958,2914595,2944609,2929225,2930107,2927932,2923320,2943632,2928590,2932009,2922251,2911532,2949927,2940526,2951465,2927895,2919203,2944936,2923661,2927837,2924837,2882778,2911428,2906329,2904375,2922308,2954916,2913085,2890092,2915076,2959346,2907987,2923697,2912898,2935656,2920812,2927829,2918902,2908600,2933547,2919925,2925794,2925180,2919788,2926128,2925260,2938571,2914442,2902809,2917227,2921654,2936165,2925172,2935016,2931278,2930993,2917265,2931278,2943097,2963253,2922110,2935476,2885201,2945920,2929284,2923852,2930586,2929284,2929783,2932571,2914966,2918177,2905006,2922435,2897219,2936743,2922334,2892946,2918664,2915350,2923755,2918871,2918871,2918735,2918735,2940691,2937260,2937260,2943908,2919509,2919509,2932523,2938341,2925946,2929415,2941402,2935820,2935820,2943484,2943484,2936148,2943146,2923267,2920712,2920712,2914586,2914586,2917106,2929594,2938599,2932543,2939539,2949768,2932427,2918813,2918813,2924561,2930552,2930552,2933675,2929340,2926264,2936300,2926082,2915464,2915464,2934375,2934375,2916248,2939608,2939608,2939608,2924745,2931011,2932278,2941363,2947339,2920633,2920633,2920633,2924875,2925632,2932830,2924519,2912797,2912797,2924322,2913651,2945412,2929149,2928189,2930511,2932019,2933506,2949706,2949706,2917623,2912883,2932100,2918330,2918330,2904845,2919266,2934997,2925513,2925513,2939750,2946082,2931636,2955082,2956568,2950842,2927041
2020-03-29,2910217,2922344,2927205,2935692,2924922,2944105,2934626,2952636,2926015,2914574,2928398,2902534,2922629,2914503,2903368,2943310,2932596,2901067,2943310,2926680,2922543,2912289,2903102,2933627,2917469,2918241,2916819,2912523,2931365,2917091,2921599,2911047,2901170,2937569,2928412,2939783,2915948,2907734,2933442,2911737,2916146,2913564,2871659,2899906,2894528,2893310,2911471,2941980,2901778,2879274,2903334,2947951,2897393,2913099,2901438,2924103,2909297,2916282,2907309,2896429,2922639,2908313,2913737,2913312,2908716,2914405,2913517,2926238,2902620,2892742,2905816,2910268,2924191,2914940,2923137,2919670,2919489,2905781,2919670,2930686,2951411,2911607,2924580,2874260,2933597,2916604,2911717,2918920,2916604,2917921,2921282,2903768,2906681,2892852,2911161,2886779,2924374,2910186,2882469,2907167,2904257,2912615,2907859,2907859,2907722,2907722,2929730,2926270,2926270,2932975,2908366,2908366,2921036,2926697,2914255,2917754,2929415,2923785,2923785,2931515,2931515,2924379,2931437,2911512,2909026,2909026,2902847,2902847,2905389,2917535,2926618,2920729,2927533,2937870,2920999,2907241,2907241,2912834,2918877,2918877,2922026,2917682,2914579,2924638,2914332,2903999,2903999,2922399,2922399,2904762,2928370,2928370,2928370,2913472,2919570,2920849,2929688,2935678,2908740,2908740,2908740,2913019,2913778,2921039,2912656,2901251,2901251,2912876,2902113,2933949,2918116,2917148,2919475,2920944,2922444,2938215,2938215,2906055,2901305,2920688,2906772,2906772,2893645,2908192,2923505,2913939,2913939,2927788,2934174,2919603,2943298,2944787,2939217,2915360
2020-03-30,2902432,2908699,2913342,2922344,2911913,2930351,2921360,2938296,2912109,2900488,2914727,2889682,2908771,2901103,2889873,2927700,2918735,2888210,2927700,2912655,2909224,2898435,2889433,2920473,2903534,2904175,2903555,2899587,2916874,2903431,2909060,2897684,2888686,2922988,2914105,2925896,2901819,2894108,2919754,2897631,2902272,2900138,2858426,2886243,2880572,2880118,2898497,2926803,2888328,2866359,2889431,2934380,2884664,2900365,2887827,2910363,2895626,2902573,2893534,2882065,2909577,2894526,2899498,2899274,2895496,2900514,2899587,2911686,2888630,2880581,2892251,2896698,2910007,2902591,2909052,2905870,2905799,2892131,2905870,2916044,2937346,2898980,2911536,2861196,2919051,2901699,2897374,2905077,2901699,2903866,2907827,2890415,2893023,2878523,2897716,2874236,2909766,2895829,2869890,2893501,2891013,2899319,2894699,2894699,2894560,2894560,2916615,2913126,2913126,2919887,2895069,2895069,2907372,2912867,2900376,2903905,2915219,2909540,2909540,2917337,2917337,2910414,2917532,2897567,2895155,2895155,2888922,2888922,2891486,2903270,2912431,2906718,2913318,2923763,2907392,2893490,2893490,2898918,2905013,2905013,2908189,2903836,2900706,2910786,2900391,2890363,2890363,2908217,2908217,2891103,2914958,2914958,2914958,2900028,2905949,2907238,2915817,2921819,2894650,2894650,2894650,2898966,2899726,2907049,2898594,2887527,2887527,2899252,2888396,2920298,2904923,2903947,2906279,2907706,2909218,2924532,2924532,2892307,2887546,2907096,2893034,2893034,2880289,2894961,2909830,2900182,2900182,2913619,2920059,2905363,2929305,2930797,2925393,2901488
2020-03-31,2878157,2891995,2896407,2905944,2895874,2913523,2905054,2920874,2895132,2883333,2897997,2873832,2891856,2884668,2873355,2908955,2901819,2872357,2908955,2895574,2892877,2881541,2872732,2904286,2886565,2887055,2887280,2883653,2899306,2886752,2893531,2881307,2873222,2905330,2896749,2908948,2884655,2877470,2903017,2880489,2885360,2883702,2842227,2869583,2863609,2863941,2882527,2908530,2871879,2850491,2872514,2917770,2868943,2884635,2871208,2893579,2878944,2885844,2876722,2864654,2893502,2877708,2882223,2882211,2879272,2883599,2882615,2894061,2871616,2865467,2875674,2880087,2892756,2887266,2891905,2889022,2889066,2875459,2889022,2898315,2920198,2883370,2895484,2845156,2901426,2883716,2879972,2888201,2883716,2886762,2891345,2874052,2876348,2861167,2881243,2858735,2892065,2878409,2854353,2876809,2874762,2883008,2878533,2878533,2878393,2878393,2900485,2896967,2896967,2903784,2878760,2878760,2890674,2895993,2883454,2887012,2897958,2892232,2892232,2900093,2900093,2893397,2900574,2880577,2878243,2878243,2871958,2871958,2874543,2885943,2895180,2889654,2896038,2906588,2890748,2876704,2876704,2881958,2888104,2888104,2891307,2886946,2883791,2893887,2883405,2873698,2873698,2890976,2890976,2874416,2898511,2898511,2898511,2883557,2889289,2890589,2898892,2904903,2877507,2877507,2877507,2881859,2882621,2890005,2881479,2870770,2870770,2882593,2871646,2903600,2888711,2887727,2890063,2891445,2892970,2907799,2907799,2875522,2870753,2890466,2876262,2876262,2863922,2878716,2893113,2883385,2883385,2896385,2902879,2888061,2912244,2913739,2908511,2884567
2020-04-01,2861846,2873228,2877398,2887485,2877796,2894619,2886703,2901370,2876079,2864104,2879202,2855973,2872879,2866192,2854805,2888079,2882845,2854495,2888079,2876436,2874495,2862600,2853993,2886061,2867557,2867876,2868988,2865709,2879659,2868047,2876002,2862905,2855765,2885594,2877342,2889936,2865450,2858810,2884225,2861305,2866402,2865247,2824046,2850916,2844630,2845770,2864550,2888164,2853421,2832654,2853574,2899120,2851216,2866899,2852573,2874746,2860240,2867088,2857867,2845192,2875406,2858851,2862906,2863114,2861032,2864651,2863595,2874359,2852573,2848385,2857078,2861428,2873434,2869951,2872692,2870120,2870282,2856756,2870120,2878499,2900967,2865762,2877414,2827123,2881721,2863651,2860504,2869283,2863651,2867603,2872831,2855667,2857646,2841778,2862731,2841259,2872268,2858921,2836842,2858082,2856493,2864674,2860351,2860351,2860210,2860210,2882332,2878785,2878785,2885658,2860429,2860429,2871934,2877068,2864480,2868067,2878628,2872855,2872855,2880781,2880781,2874321,2881557,2861534,2859282,2859282,2852946,2852946,2855553,2866548,2875862,2870531,2876689,2887344,2872059,2857877,2857877,2862946,2869143,2869143,2872372,2868006,2864824,2874933,2864365,2854998,2854998,2871669,2871669,2855690,2880024,2880024,2880024,2865050,2870584,2871895,2879907,2885926,2858305,2858305,2858305,2862693,2863456,2870901,2862304,2851971,2851971,2863891,2852855,2884850,2870471,2869479,2871818,2873153,2874691,2889011,2889011,2856692,2851917,2871792,2857447,2857447,2845533,2860448,2874350,2864542,2864542,2877083,2883630,2868690,2893113,2894610,2889566,2865592
2020-04-02,2843615,2852695,2856612,2867265,2857976,2873937,2866604,2880085,2855249,2843100,2858642,2836398,2852140,2845970,2834521,2865378,2862111,2834919,2865378,2855537,2854374,2841911,2833511,2866093,2846806,2846937,2848973,2846053,2858233,2847614,2856767,2842775,2836608,2864080,2856182,2869158,2844501,2838426,2863676,2840377,2845697,2845069,2804174,2830538,2823929,2825896,2844860,2866006,2833250,2813138,2832906,2878724,2831777,2847449,2832215,2854160,2839811,2846602,2837265,2823975,2855582,2838252,2841844,2842281,2841073,2843968,2842824,2852881,2831794,2829623,2836756,2841016,2852341,2850938,2851709,2849461,2849745,2836318,2849461,2856894,2879952,2846451,2857620,2807388,2860233,2841806,2839269,2848622,2841806,2846688,2852578,2835555,2837212,2820650,2842478,2822097,2850675,2837662,2817644,2837617,2836499,2844610,2840446,2840446,2840304,2840304,2862448,2858872,2858872,2865800,2840371,2840371,2851448,2856389,2843752,2847368,2857526,2851706,2851706,2859695,2859695,2853483,2860777,2840736,2838570,2838570,2832182,2832182,2834810,2845384,2854773,2849647,2855568,2866326,2851622,2837303,2837303,2842180,2848426,2848426,2851681,2847311,2844104,2854222,2843570,2834556,2834556,2850593,2850593,2835222,2859791,2859791,2859791,2844802,2850128,2851450,2859159,2865184,2837341,2837341,2837341,2841764,2842528,2850033,2841367,2831426,2831426,2843442,2832317,2864342,2850497,2849496,2851838,2853124,2854674,2868463,2868463,2836113,2831334,2851368,2836885,2836885,2825416,2840450,2853834,2843947,2843947,2856010,2862610,2847550,2872209,2873707,2868856,2844859
2020-04-03,2820586,2828572,2832224,2843453,2834584,2849646,2842925,2855186,2830817,2818500,2834488,2813282,2827813,2822178,2810678,2839029,2837790,2811804,2839029,2831053,2830687,2817651,2809465,2842552,2822490,2822415,2825410,2822855,2833204,2823627,2833994,2819091,2813921,2838963,2831444,2844785,2819986,2814492,2839541,2815882,2821421,2821340,2780792,2806624,2799685,2802497,2821627,2840230,2809540,2790121,2808688,2854747,2808799,2824457,2808311,2829994,2815832,2822558,2813091,2799182,2832201,2814087,2817213,2817887,2817566,2819724,2818478,2827802,2807458,2807354,2812885,2817026,2827650,2828396,2827131,2825219,2825628,2812319,2825219,2831676,2855318,2823605,2834270,2784129,2835139,2816358,2814445,2824390,2816358,2822191,2828759,2811890,2813222,2795962,2818655,2799424,2825462,2812811,2794938,2813587,2812955,2820988,2816990,2816990,2816847,2816847,2839001,2835399,2835399,2842379,2816757,2816757,2827388,2832127,2819443,2823087,2832824,2826960,2826960,2835010,2835010,2829056,2836405,2816357,2814280,2814280,2807843,2807843,2810491,2820626,2830087,2825175,2830849,2841705,2827607,2813156,2813156,2817833,2824127,2824127,2827407,2823036,2819804,2829926,2819192,2810547,2810547,2825924,2825924,2811186,2835980,2835980,2835980,2820985,2826095,2827427,2834820,2840847,2812791,2812791,2812791,2817248,2818012,2825575,2816842,2807311,2807311,2819418,2808208,2840247,2826959,2825951,2828293,2829528,2831090,2844323,2844323,2811960,2807179,2827367,2812750,2812750,2801745,2816895,2829738,2819776,2819776,2831339,2837989,2822814,2847699,2849198,2844547,2820541
2020-04-04,2799477,2801275,2804653,2816468,2808035,2822166,2816086,2827098,2803201,2790722,2807160,2787037,2800315,2795231,2783691,2809459,2810300,2785562,2809459,2803402,2803849,2790235,2782270,2815854,2795024,2794728,2798711,2796528,2804993,2796502,2808097,2792268,2788118,2810663,2803548,2817236,2792322,2787424,2812238,2788238,2793989,2794476,2754315,2779589,2772313,2775985,2795266,2811260,2782707,2764013,2781336,2827609,2782694,2798336,2781276,2802666,2788717,2795372,2785763,2771233,2805677,2786771,2789432,2790349,2790926,2792336,2790973,2799543,2779981,2781987,2785878,2789874,2799782,2802736,2799377,2797811,2798346,2785174,2797811,2803267,2827489,2797637,2807780,2757761,2806860,2787727,2786451,2797005,2787727,2794529,2801790,2785086,2786090,2768131,2791679,2773651,2797050,2784784,2769132,2786409,2786275,2794224,2790398,2790398,2790254,2790254,2812408,2808780,2808780,2815811,2790002,2790002,2800170,2804700,2791971,2795642,2804943,2799036,2799036,2807145,2807145,2801458,2808861,2788815,2786830,2786830,2780346,2780346,2783014,2792694,2802223,2797532,2802951,2813902,2800432,2785854,2785854,2790324,2796664,2796664,2799968,2795597,2792341,2802463,2791650,2783387,2783387,2798080,2798080,2783998,2809010,2809010,2809010,2794015,2798901,2800243,2807308,2813334,2785073,2785073,2785073,2789563,2790326,2797945,2789148,2780041,2780041,2792237,2780945,2812983,2800273,2799257,2801600,2802782,2804355,2817011,2817011,2784649,2779868,2800204,2785460,2785460,2774935,2790197,2802480,2792444,2792444,2803490,2810189,2794903,2820006,2821504,2817061,2793057
2020-04-05,2766216,2778588,2781694,2794090,2786079,2799310,2793854,2803660,2780198,2767555,2784446,2765368,2777432,2772881,2761296,2784566,2787433,2763897,2784566,2780373,2781614,2767428,2759671,2793759,2772174,2771658,2776612,2774788,2781420,2773984,2786783,2770037,2766879,2787005,2780284,2794312,2769275,2764954,2789551,2765206,2771164,2772205,2732403,2757147,2749533,2754051,2773481,2786944,2760463,2742465,2758581,2805086,2761151,2776787,2758828,2779943,2766194,2772786,2763029,2747886,2783738,2764048,2766259,2767413,2768866,2769548,2768068,2775908,2757100,2761166,2763458,2767308,2776528,2781643,2776230,2775005,2775659,2762613,2775005,2779484,2804287,2776233,2785871,2735946,2783209,2763717,2763063,2774221,2763717,2771472,2779413,2762856,2763544,2744895,2769282,2752428,2773252,2761359,2747875,2763815,2764166,2772037,2768377,2768377,2768232,2768232,2790400,2786744,2786744,2793829,2767821,2767821,2777543,2781871,2769090,2772789,2781671,2775719,2775719,2783891,2783891,2778460,2785921,2765863,2763968,2763968,2757434,2757434,2760122,2769363,2778967,2774489,2779661,2790712,2777847,2763136,2763136,2767405,2773795,2773795,2777125,2772751,2769470,2779597,2768700,2760807,2760807,2774840,2774840,2761391,2786631,2786631,2786631,2771626,2776296,2777648,2784398,2790427,2761947,2761947,2761947,2766471,2767236,2774913,2766048,2757351,2757351,2769641,2758261,2790318,2778164,2777140,2779484,2780615,2782201,2794302,2794302,2761921,2757138,2777632,2762752,2762752,2752694,2768071,2779814,2769701,2769701,2780249,2786999,2771595,2796926,2798426,2794183,2770165
2020-04-06,2741667,2748412,2751234,2764208,2756642,2768934,2764131,2772698,2749695,2736905,2754235,2736264,2747064,2743064,2731457,2752135,2757074,2734800,2752135,2749859,2751907,2737160,2729624,2764178,2741864,2741113,2747061,2745604,2750348,2744016,2758017,2740357,2738214,2755842,2749544,2763884,2738771,2735045,2759371,2734720,2740875,2742484,2703111,2727283,2719332,2724707,2744251,2755109,2730793,2713534,2728390,2775063,2732175,2747789,2728945,2749737,2736228,2742744,2732837,2717090,2754330,2733870,2735627,2737024,2739363,2739305,2737697,2744779,2726776,2732939,2733597,2737271,2745780,2753106,2745589,2744718,2745490,2732599,2744718,2748189,2773553,2747387,2756490,2706733,2752050,2732221,2732202,2743967,2732221,2740939,2749563,2733180,2733549,2714225,2739420,2723804,2741941,2730455,2719221,2733766,2734614,2742390,2738906,2738906,2738760,2738760,2760912,2757231,2757231,2764364,2738186,2738186,2747438,2751553,2738734,2742457,2750896,2744905,2744905,2753129,2753129,2747970,2755479,2735439,2733638,2733638,2727062,2727062,2729767,2738546,2748212,2743958,2748871,2760009,2747780,2732955,2732955,2737014,2743444,2743444,2746795,2742426,2739124,2749242,2738275,2730770,2730770,2744107,2744107,2731325,2756761,2756761,2756761,2741768,2746211,2747571,2753988,2760013,2731348,2731348,2731348,2735902,2736665,2744393,2735470,2727204,2727204,2739574,2728121,2760151,2748584,2747553,2749896,2750972,2752568,2764086,2764086,2731730,2726951,2747577,2732582,2732582,2723013,2738490,2749663,2739484,2739484,2749507,2756300,2740797,2766328,2767826,2763794,2739794
2020-04-07,2709565,2715509,2718038,2731596,2724490,2735814,2731688,2738993,2716456,2703526,2721297,2704470,2713973,2710537,2698917,2716942,2723994,2703016,2716942,2716627,2719493,2704183,2696873,2731880,2708851,2707852,2714819,2713733,2716545,2711353,2726565,2707981,2706870,2721949,2716094,2730726,2705565,2702445,2726468,2701533,2707877,2710072,2671160,2694742,2686448,2692689,2712333,2720538,2698441,2681950,2695511,2742320,2700512,2716101,2696376,2716817,2703572,2710007,2699936,2683587,2722223,2700988,2702294,2703939,2707168,2706364,2704615,2710921,2693759,2702050,2701046,2704518,2712305,2721890,2712222,2711714,2712606,2699887,2711714,2714158,2740069,2715858,2724413,2674848,2718159,2697998,2698622,2711009,2697998,2707692,2717010,2700809,2700860,2680862,2706851,2692516,2707887,2696829,2687905,2701016,2702368,2710046,2706742,2706742,2706595,2706595,2728720,2725017,2725017,2732193,2705856,2705856,2714623,2718520,2705664,2709409,2717393,2711366,2711366,2719641,2719641,2714761,2722315,2702302,2700597,2700597,2693981,2693981,2696702,2705006,2714731,2710709,2715355,2726574,2715001,2700067,2700067,2703909,2710379,2710379,2713751,2709386,2706064,2716169,2705135,2698030,2698030,2710652,2710652,2698556,2724179,2724179,2724179,2709205,2713413,2714782,2720855,2726873,2698031,2698031,2698031,2702614,2703376,2711151,2702174,2694350,2694350,2706796,2695273,2727262,2716300,2715263,2717603,2718624,2720230,2731144,2731144,2698830,2694057,2714809,2699704,2699704,2690639,2706212,2716797,2706556,2706556,2716038,2722873,2707275,2732993,2734489,2730674,2706706
2020-04-08,2677704,2680743,2682973,2697122,2690489,2700822,2697394,2703421,2681348,2668281,2686497,2670847,2679024,2676161,2664539,2679859,2689059,2669403,2679859,2681541,2685236,2669361,2662278,2697735,2673999,2672737,2680746,2680034,2680879,2676860,2693287,2673770,2673703,2686194,2680802,2695708,2670522,2668017,2691712,2666506,2673035,2675830,2637412,2660384,2651744,2658858,2678589,2684101,2664268,2648573,2660805,2707732,2667021,2682585,2661980,2682046,2669088,2675438,2665190,2648241,2688279,2666264,2667123,2669020,2673145,2671589,2669686,2675203,2658909,2669354,2666665,2669913,2676968,2688854,2676996,2676856,2677869,2665338,2676856,2678258,2704712,2682506,2690502,2641155,2682404,2661914,2663185,2676208,2661914,2672594,2682615,2666605,2666337,2645670,2672436,2659421,2671956,2661344,2654784,2666425,2668290,2675866,2672746,2672746,2672599,2672599,2694691,2690966,2690966,2698185,2671691,2671691,2679963,2683636,2670743,2674511,2682030,2675967,2675967,2684291,2684291,2679696,2687295,2667313,2665707,2665707,2659051,2659051,2661789,2669608,2679391,2675604,2679978,2691276,2680374,2665332,2665332,2668953,2675462,2675462,2678854,2674496,2671154,2681244,2670143,2663446,2663446,2675338,2675338,2663942,2689749,2689749,2689749,2674797,2678765,2680142,2685866,2691874,2662860,2662860,2662860,2667470,2668231,2676052,2667021,2659650,2659650,2672172,2660578,2692520,2682176,2681133,2683469,2684433,2686048,2696346,2696346,2664081,2659315,2680193,2664979,2664979,2656429,2672095,2682081,2671779,2671779,2680709,2687585,2671893,2697794,2699288,2695695,2671764
2020-04-09,2645221,2644303,2646226,2660969,2654819,2664144,2661431,2666168,2644559,2631364,2650020,2635582,2642407,2640125,2628513,2641079,2652454,2634150,2641079,2644791,2649321,2632884,2626034,2661923,2637498,2635960,2645029,2644694,2643539,2640723,2658366,2637913,2638902,2648766,2643854,2659016,2633831,2631951,2655285,2629833,2636538,2639946,2602053,2624402,2615413,2623404,2643205,2645987,2628466,2613588,2624464,2671481,2631889,2647424,2625951,2645612,2632965,2639224,2628790,2611245,2652681,2629890,2630306,2632460,2637480,2635170,2633100,2637815,2622421,2635038,2630646,2633646,2639960,2654179,2640098,2640333,2641469,2629143,2640333,2640677,2667668,2647516,2654939,2605837,2644973,2624165,2626088,2639755,2624165,2635836,2646565,2630758,2630172,2608842,2636365,2624710,2634340,2624196,2620047,2630185,2632569,2640037,2637107,2637107,2636958,2636958,2659006,2655260,2655260,2662520,2635880,2635880,2643644,2647088,2634162,2637951,2644994,2638898,2638898,2647267,2647267,2642964,2650604,2630666,2629161,2629161,2622468,2622468,2625221,2632543,2642380,2638834,2642929,2654301,2644085,2628945,2628945,2632338,2638883,2638883,2642293,2637945,2634585,2644652,2633492,2627213,2627213,2638356,2638356,2627678,2653653,2653653,2653653,2638732,2642456,2643840,2649205,2655201,2626028,2626028,2626028,2630663,2631423,2639287,2630206,2623299,2623299,2635889,2624232,2656106,2646395,2645347,2647678,2648584,2650208,2659875,2659875,2627678,2622921,2643914,2628600,2628600,2620578,2636330,2645702,2635344,2635344,2643708,2650622,2634844,2660916,2662407,2659040,2635158
