,0
10513,-3401.28317112457
10514,-3401.5374781985292
10515,-3401.5438088604487
10516,-3401.538092253384
10517,-3400.4990613562077
10518,-3400.0316840703385
10519,-3400.0288168809766
10520,-3401.8798391665377
10521,-3401.8827751431954
10522,-3400.2428046759915
10523,-3400.5384773403985
10524,-3400.5609424792124
10525,-3400.5287382538445
10526,-3400.548044340012
10527,-3400.495034339204
10528,-3403.4398866994084
10529,-3403.497511322753
10530,-3403.490739222199
10531,-3403.548577831164
10532,-3399.501740728596
10533,-3399.490007809026
10534,-3400.0793726219263
10535,-3400.5915069748685
10536,-3400.6185182869053
10537,-3400.284889082926
10538,-3401.1891496532935
10539,-3401.1860131832686
10540,-3401.0890379524317
10541,-3401.111937597241
10542,-3402.122634600275
10543,-3402.133059585393
10544,-3401.333156573786
10545,-3401.3122416583437
10546,-3399.42019962151
10547,-3399.430092282003
10548,-3399.4008428086213
10549,-3399.4038044458594
10550,-3399.7676791492486
10551,-3400.1258987465862
10552,-3401.3811673727714
10553,-3401.371225547176
10554,-3402.236202054802
10555,-3402.242431306681
10556,-3400.9767528728134
10557,-3401.8478472927286
10558,-3401.853678984593
10559,-3401.28449351431
10560,-3401.0610717074
10561,-3401.3022029192266
10562,-3401.320787754256
10563,-3400.0142984399017
10564,-3398.246934886295
10565,-3398.237911470301
10566,-3398.7952190692067
10567,-3398.804500284221
10568,-3398.2420579261743
10569,-3398.2444684373722
10570,-3398.010534161777
10571,-3398.016916113187
10572,-3398.6309741931
10573,-3398.965192258533
10574,-3398.988919284812
10575,-3398.9900646028973
10576,-3398.2128329743723
10577,-3398.21846147217
10578,-3398.223967802169
10579,-3399.179681431472
10580,-3399.431860966434
10581,-3399.4257523364176
10582,-3399.2159918946986
10583,-3399.2080369159316
10584,-3399.5121630909175
10585,-3399.5119116547594
10586,-3399.5062237045636
10587,-3399.6193347948997
10588,-3399.2307475357557
10589,-3399.225212981798
10590,-3398.283313602491
10591,-3398.5812632050915
10592,-3398.5717221807236
10593,-3398.572746100357
10594,-3398.5359360650746
10595,-3398.5320900428233
10596,-3398.3108574863736
10597,-3398.3574377681957
10598,-3398.3563259633033
10599,-3398.361831686796
10600,-3397.94336042702
10601,-3397.9434899781936
10602,-3397.9435853123805
10603,-3398.249887456192
10604,-3398.2487491657967
10605,-3398.2456110897815
10606,-3399.11876678501
10607,-3399.127929178143
10608,-3398.6401496815847
10609,-3398.6564974097973
10610,-3401.3810703054382
10611,-3401.3560330178243
10612,-3401.6947463501956
10613,-3398.692464851305
10614,-3398.674999996744
10615,-3398.6773251751115
10616,-3398.666828795449
10617,-3398.6648132782975
10618,-3398.6615848567585
10619,-3398.4744656052526
10620,-3398.417626313206
10621,-3398.4054228829577
10622,-3400.1732616219197
10623,-3400.1890347916315
10624,-3400.190821083518
10625,-3400.131927517445
10626,-3398.8259528999374
10627,-3398.2841048307114
10628,-3398.9539561133347
10629,-3399.305510722202
10630,-3399.323401872415
10631,-3399.3185093683956
10632,-3401.5935302853504
10633,-3398.4950771058775
10634,-3399.09787893689
10635,-3399.0861888342743
10636,-3398.574446750396
10637,-3398.5600342272064
10638,-3398.55449606858
10639,-3398.545924827342
10640,-3398.9746034354803
10641,-3398.9533676076267
10642,-3398.2042417135785
10643,-3398.203296461239
10644,-3398.2042043493657
10645,-3398.203206764375
10646,-3398.078590638132
10647,-3397.9901418357113
10648,-3399.8371378521238
10649,-3399.9935915203837
10650,-3400.3344309467648
10651,-3401.7956535835638
10652,-3401.3287914988414
10653,-3402.431818981191
10654,-3402.45916447461
10655,-3400.215445388395
10656,-3400.215692167095
10657,-3399.9981489437023
10658,-3399.9916717011447
10659,-3401.358846063127
10660,-3401.3565591825927
10661,-3401.387278518235
10662,-3401.0684520639406
10663,-3401.339851895802
10664,-3401.339215506242
10665,-3400.4767644918834
10666,-3400.4803699300055
10667,-3400.5777730996906
10668,-3400.5862669398903
10669,-3400.6959275836466
10670,-3400.712473798763
10671,-3398.1092137009496
10672,-3398.0985424181526
10673,-3397.3864494195677
10674,-3397.5364874731786
10675,-3397.418431813573
10676,-3397.429632164649
10677,-3397.438332306454
10678,-3400.1741289042957
10679,-3400.096940814803
10680,-3399.9432189858576
10681,-3399.922806041129
10682,-3398.35756323419
10683,-3398.7710012695375
10684,-3398.7771888461048
10685,-3397.8073712281257
10686,-3397.8113728187254
10687,-3397.9838481747047
10688,-3397.659922190819
10689,-3397.701415133819
10690,-3397.708989790758
10691,-3397.6931593698882
10692,-3397.7167639052077
10693,-3397.7272605715552
10694,-3397.4083421012174
10695,-3397.407450305828
10696,-3397.410927674585
10697,-3397.7649852778723
10698,-3397.6140756817085
10699,-3397.554471736621
10700,-3397.5587223041794
10701,-3397.7098657545484
10702,-3397.6787002879705
10703,-3397.6702193232722
10704,-3397.663817607652
10705,-3397.5978082052216
10706,-3397.597936576006
10707,-3397.598031360517
10708,-3397.5974999464306
10709,-3397.587498663609
10710,-3398.112786296061
10711,-3397.867752775882
10712,-3397.8600521345234
10713,-3398.074867470304
10714,-3398.0830742359317
10715,-3398.182140194025
10716,-3398.158793144307
10717,-3397.867757480237
10718,-3398.095844587953
10719,-3400.4593712516753
10720,-3400.4501293701687
10721,-3398.3321960531894
10722,-3398.3314196894316
10723,-3398.327741001191
10724,-3397.7571387980215
10725,-3399.4635751140604
10726,-3399.022720529976
10727,-3398.142983243273
10728,-3398.127536321297
10729,-3398.0637731549014
10730,-3398.0708257509605
10731,-3398.0862923533723
10732,-3397.6423940494938
10733,-3397.6460085082626
10734,-3397.6515240837803
10735,-3397.7165792275937
10736,-3398.6237098681368
10737,-3397.8995609335325
10738,-3397.895467890737
10739,-3397.6806805306796
10740,-3397.663233467617
10741,-3397.6636520421184
10742,-3397.662044645161
10743,-3399.7224173197783
10744,-3397.6025036210026
10745,-3397.7317791549103
10746,-3397.7362354768857
10747,-3397.7363942483726
10748,-3398.0694023236238
10749,-3398.063112573986
10750,-3398.0709443648543
10751,-3399.6677674450325
10752,-3399.6917764539003
10753,-3398.790149584919
10754,-3398.714014753382
10755,-3398.5965320034384
10756,-3398.599730574534
10757,-3398.5820632504156
10758,-3398.5999205645608
10759,-3398.6426853269645
10760,-3397.8903942625816
10761,-3397.5736069351433
10762,-3397.437302678718
10763,-3397.4365244335836
10764,-3397.7268344542126
10765,-3397.8125889985
10766,-3397.811422272205
10767,-3397.590642801473
10768,-3399.9341301461372
10769,-3399.891136393855
10770,-3399.880488924284
10771,-3399.8577293884764
10772,-3399.868262506402
10773,-3399.781076661069
10774,-3398.4388540509008
10775,-3398.5954937543574
10776,-3399.587863794842
10777,-3399.3168385123527
10778,-3399.3307262819126
10779,-3399.34405202401
10780,-3399.3376029671144
10781,-3400.1559622879513
10782,-3399.73352025892
10783,-3399.732420132188
10784,-3399.003793001917
10785,-3399.4782284069806
10786,-3400.6882932347944
10787,-3400.711695526128
10788,-3400.062301696428
10789,-3403.0535873748604
10790,-3403.0395937964377
10791,-3398.7448575828266
10792,-3401.9276941546086
10793,-3401.6752186899603
10794,-3402.340694965268
10795,-3397.4874934743393
10796,-3397.514600395698
10797,-3397.515573171227
10798,-3397.5171528757805
10799,-3397.937632518247
10800,-3397.9373192444514
10801,-3397.9313079384456
10802,-3397.9234484265926
10803,-3399.5637592544085
10804,-3399.747730455283
10805,-3401.317878336091
10806,-3401.345033704678
10807,-3401.8567715092813
10808,-3403.4345912495255
10809,-3403.412130437837
10810,-3401.5050330176564
10811,-3401.5081037257137
10812,-3401.496339522243
10813,-3401.008068622996
10814,-3401.0113046122015
10815,-3398.9939128905808
10816,-3399.2758324299048
10817,-3402.7191372883617
10818,-3402.7389931033936
10819,-3401.9047786754572
10820,-3401.899149412603
10821,-3401.9061879753463
10822,-3398.6474944678566
10823,-3398.654116103472
10824,-3398.5453538622523
10825,-3398.8616835198723
10826,-3398.8566563030863
10827,-3399.069331784356
10828,-3398.553364981064
10829,-3398.9479034949295
10830,-3399.215652379376
10831,-3398.8431865620964
10832,-3398.085694142496
10833,-3399.3778594028154
10834,-3399.3658422479466
10835,-3399.109089530726
10836,-3399.0203629519024
10837,-3398.9976928772535
10838,-3399.013841993261
10839,-3398.9937460164506
10840,-3398.501006909577
10841,-3398.493211377548
10842,-3398.9679808913097
10843,-3398.975862229666
10844,-3398.96696331871
10845,-3398.835263528123
10846,-3398.669510283319
10847,-3398.662984263685
10848,-3398.6565283097007
10849,-3398.7172250498024
10850,-3398.397545714735
10851,-3398.3404178303254
10852,-3398.345138906227
10853,-3397.9599340559826
10854,-3397.9601529050387
10855,-3397.9650149505505
10856,-3398.2110793477354
10857,-3398.2146842972893
10858,-3398.2191667584416
10859,-3398.2244883966996
10860,-3398.312275757088
10861,-3398.3062364022344
10862,-3398.456741415378
10863,-3398.48059821742
10864,-3398.0498019735874
10865,-3398.059336467243
10866,-3398.2296657182164
10867,-3398.9665098662877
10868,-3398.973684117569
10869,-3398.9678474596913
10870,-3398.969444783883
10871,-3398.834904919297
10872,-3398.792522559459
10873,-3398.605426283425
10874,-3398.9865782843335
10875,-3397.834611780442
10876,-3398.0524186539146
10877,-3399.0578366263217
10878,-3399.057567207382
10879,-3399.0523377515105
10880,-3399.0408759728157
10881,-3398.1183887130496
10882,-3398.118328985154
10883,-3398.116881014677
10884,-3398.641251743912
10885,-3398.2467522344605
10886,-3398.6560599972327
10887,-3398.404680023067
10888,-3397.9225882718374
10889,-3397.9220365957794
10890,-3397.918847730509
10891,-3397.9714443802654
10892,-3397.96027443785
10893,-3399.0462495316697
10894,-3398.696306931679
10895,-3398.731943596854
10896,-3397.591286335469
10897,-3397.588602682752
10898,-3397.588997388044
10899,-3397.94036742997
10900,-3397.931723325611
10901,-3398.100290895039
10902,-3398.7695581831777
10903,-3399.096107683155
10904,-3399.137058983698
10905,-3397.9791489246873
10906,-3397.97816894598
10907,-3398.17086241872
10908,-3398.1647729280476
10909,-3398.1593812470824
10910,-3398.7559283468763
10911,-3399.0190539159785
10912,-3399.0358394072346
10913,-3398.079410212099
10914,-3398.9978317730042
10915,-3398.0525305729952
10916,-3398.6418668590914
10917,-3398.650317443231
10918,-3398.653865915403
10919,-3398.5292209035483
10920,-3398.488109277956
10921,-3397.402438727968
10922,-3398.12778836286
10923,-3398.1315012176256
10924,-3398.1485933684335
10925,-3398.148234976771
10926,-3399.2432338262934
10927,-3399.2437072672988
10928,-3399.990955309618
10929,-3399.954966826246
10930,-3400.756017355213
10931,-3401.276340143783
10932,-3398.7869568403494
10933,-3398.789281677983
10934,-3398.7857984376315
10935,-3398.787403228561
10936,-3398.7174397466983
10937,-3398.275420775088
10938,-3398.7847612512796
10939,-3398.5744914013544
10940,-3398.582484716264
10941,-3398.5839082153398
10942,-3398.5745435036015
10943,-3397.9926564803127
10944,-3397.9904831726
10945,-3397.6228057574963
10946,-3397.618855822633
10947,-3397.6225043539043
10948,-3399.1220100194196
10949,-3399.0960662052803
10950,-3399.088967027573
10951,-3399.6029489232264
10952,-3399.5925782725585
10953,-3399.483474612532
10954,-3399.4712798737446
10955,-3398.9009307093665
10956,-3400.695290805772
10957,-3400.6901091530904
10958,-3401.615997670063
10959,-3401.623519280983
10960,-3401.3759350094306
10961,-3401.3779843261314
10962,-3401.390246211925
10963,-3401.4056254956704
10964,-3401.059248992095
10965,-3401.0495794717326
10966,-3401.073215672217
10967,-3400.970488571829
10968,-3400.9645160558384
10969,-3400.197775079771
10970,-3400.20587452754
10971,-3400.0937564352766
10972,-3400.0922586651386
10973,-3399.030682568661
10974,-3399.2306941283587
10975,-3399.2268591825573
10976,-3399.224773780299
10977,-3399.2311704881654
10978,-3399.0240653224178
10979,-3399.0244270464705
10980,-3399.02388750268
10981,-3399.0222335519366
10982,-3399.020424775264
10983,-3400.3136510759887
10984,-3400.2957139296886
10985,-3400.286945512503
10986,-3403.0401831277068
10987,-3403.567724605708
10988,-3400.0961456099512
10989,-3398.40446329275
10990,-3398.3277514604606
10991,-3398.2551210970314
10992,-3398.249200126854
10993,-3398.180099829431
10994,-3397.881173910092
10995,-3398.152940933006
10996,-3398.1335734166014
10997,-3398.054903993592
10998,-3398.060967859794
10999,-3399.875468569873
11000,-3401.0034018122883
11001,-3400.8857592359236
11002,-3400.898554655024
11003,-3400.908302853557
11004,-3400.918919404133
11005,-3400.939738768461
11006,-3400.956161418226
11007,-3400.476652536011
11008,-3400.4716990270517
11009,-3401.4145622456963
11010,-3400.3041733887476
11011,-3400.291081769542
11012,-3399.606760912274
11013,-3399.1603267026585
11014,-3399.31122190716
11015,-3399.315715005538
11016,-3399.3384309701273
11017,-3399.3558836582774
11018,-3399.345451742477
11019,-3399.338743232319
11020,-3399.353816341456
11021,-3399.428857795274
11022,-3399.406163679112
11023,-3399.4231076401056
11024,-3399.0748816068185
11025,-3399.3068954449104
11026,-3399.4233829621953
11027,-3399.496631211899
11028,-3399.2363381678215
11029,-3399.216862050606
11030,-3399.2187237621292
11031,-3399.2266154018816
11032,-3399.232595578274
11033,-3399.2314919990768
11034,-3399.203585300438
11035,-3399.1939065507117
11036,-3399.3422414385454
11037,-3399.3459182607253
11038,-3399.7834023072537
11039,-3399.7943287311737
11040,-3399.6228695621867
11041,-3399.0223514868994
11042,-3399.0219211192557
11043,-3399.0223541114547
11044,-3399.02070898296
11045,-3398.9547421793663
11046,-3399.010831785841
11047,-3398.947993356844
11048,-3398.947016872239
11049,-3399.2774855234084
11050,-3399.2687435532216
11051,-3399.2466856141746
11052,-3398.9404076074334
11053,-3398.9423974743104
11054,-3398.5936227912084
11055,-3398.607692568232
11056,-3398.620944702153
11057,-3398.5273635092904
11058,-3398.6793286474476
11059,-3398.6807506620617
11060,-3398.679818772259
11061,-3398.5980169137424
11062,-3398.729408454916
11063,-3398.7320406595445
11064,-3401.86268700029
11065,-3402.291382338666
11066,-3403.356098597912
11067,-3402.119986380928
11068,-3402.0923794459745
11069,-3401.0886979979646
11070,-3401.0813606557026
11071,-3402.0130611515624
11072,-3402.0174107835196
11073,-3402.008955182541
11074,-3401.565469507258
11075,-3401.5745967484627
11076,-3401.5679783919236
11077,-3401.570348662501
11078,-3401.692239932351
11079,-3401.65334518092
11080,-3401.641196581658
11081,-3402.1285306763966
11082,-3402.136440277375
11083,-3399.8624502186485
11084,-3401.0086973496086
11085,-3399.6523951996196
11086,-3399.654194421042
11087,-3399.671302414219
11088,-3399.6613758772028
11089,-3399.283645918118
11090,-3399.2918094667975
11091,-3399.325292602121
11092,-3400.8610652755915
11093,-3400.895274777314
11094,-3400.8513693244395
11095,-3398.550059874846
11096,-3398.5575826059544
11097,-3398.563958401094
11098,-3398.565819633067
11099,-3398.585691808091
11100,-3399.419252015622
11101,-3399.437579718242
11102,-3399.4563033559207
11103,-3399.41994194383
11104,-3398.337599008433
11105,-3398.3330608050173
11106,-3398.335666360662
11107,-3399.7470582268043
11108,-3399.741984831826
11109,-3398.9588121715074
11110,-3398.959958798483
11111,-3398.954262188202
11112,-3401.150110340315
11113,-3404.1743678017383
11114,-3401.889682015523
11115,-3401.855088172308
11116,-3401.1981461072737
11117,-3401.9754648354997
11118,-3401.364123360204
11119,-3401.3551556046154
11120,-3401.345423092114
11121,-3401.376140639395
11122,-3399.771826237141
11123,-3399.7930441406656
11124,-3399.811108820836
11125,-3399.825317846984
11126,-3399.833663076597
11127,-3399.8577656412936
11128,-3399.838183045701
11129,-3398.59390393712
11130,-3398.5265948401047
11131,-3398.528498243013
11132,-3398.769033553561
11133,-3398.845616447731
11134,-3398.8424207794833
11135,-3398.8401725979793
11136,-3398.843580322982
11137,-3398.8377270517967
11138,-3398.5728828013907
11139,-3398.688939484401
11140,-3398.6669539415593
11141,-3398.6713575493377
11142,-3398.679300008625
11143,-3399.865416874357
11144,-3399.863484035522
11145,-3398.3935460716284
11146,-3398.3823225380615
11147,-3398.850348202979
11148,-3398.575326371526
11149,-3398.575441131129
11150,-3398.5744437944077
11151,-3398.39202406777
11152,-3398.4074386266057
11153,-3398.47576250618
11154,-3398.4680260788605
11155,-3399.2631492645332
11156,-3399.0355830717535
11157,-3398.674629861636
11158,-3398.6630959328572
11159,-3399.2678229195963
11160,-3399.6397052180782
11161,-3400.717271583947
11162,-3399.5732360178035
11163,-3399.572095854346
11164,-3399.644091468022
11165,-3399.689289994928
11166,-3400.2237127179287
11167,-3400.1764800280557
11168,-3400.1760225330336
11169,-3400.2064547329574
11170,-3400.248661989739
11171,-3399.8938990540637
11172,-3399.4747065534816
11173,-3398.5566835829804
11174,-3398.730994429679
11175,-3398.5213166454564
11176,-3398.5256010232933
11177,-3398.5167273976176
11178,-3398.509242639189
11179,-3398.511124404639
11180,-3398.494226423874
11181,-3398.4168168790648
11182,-3399.1682936826282
11183,-3400.2434953485154
11184,-3400.249734169238
11185,-3400.2478861343475
11186,-3400.2468056034654
11187,-3400.250684996492
11188,-3402.426351048623
11189,-3403.166127836574
11190,-3405.2779727643456
11191,-3405.2881434376577
11192,-3403.2919014894433
11193,-3403.287384044199
11194,-3401.939630576361
11195,-3401.9231462079756
11196,-3400.7656050970327
11197,-3400.7610627190566
11198,-3400.7509939154615
11199,-3400.887843996758
11200,-3400.8693374343566
11201,-3400.77887087128
11202,-3401.0680481234467
11203,-3401.069829231724
11204,-3401.0676659455685
11205,-3400.5038232076367
11206,-3400.4919214044103
11207,-3400.492720358706
11208,-3400.4603008406457
11209,-3398.831038562672
11210,-3398.83109083885
11211,-3399.2150027480743
11212,-3399.221917327771
11213,-3399.2132663210905
11214,-3399.223387587307
11215,-3399.210346871606
11216,-3399.2157348375167
11217,-3400.965619778551
11218,-3401.0323279080744
11219,-3401.444327110849
11220,-3399.188853591714
11221,-3399.204645252462
11222,-3399.2215049102933
11223,-3399.4084659997743
11224,-3400.3580332560177
11225,-3400.3358496184646
11226,-3400.3408263311617
11227,-3400.104481457947
11228,-3400.1043021639202
11229,-3399.4795596014415
11230,-3399.8576340145955
11231,-3400.158748746918
11232,-3400.165386269585
11233,-3400.0824346070376
11234,-3400.604277016316
11235,-3400.6166780462027
11236,-3400.631452208371
11237,-3400.6561220714
11238,-3400.6181663611296
11239,-3400.5982585341408
11240,-3400.5943161438854
11241,-3400.5764801484565
11242,-3400.9181833699868
11243,-3401.5840426693717
11244,-3401.5834553443538
11245,-3401.590780029296
11246,-3400.8868025715956
11247,-3399.0707037450225
11248,-3399.0692816829082
11249,-3399.0687586880636
11250,-3399.0693365972393
11251,-3399.0678335140096
11252,-3398.6884308640465
11253,-3398.6878798371913
11254,-3398.505109675198
11255,-3398.5045578143813
11256,-3398.5052770686234
11257,-3397.783758727536
11258,-3398.26581441243
11259,-3398.2652519416088
11260,-3398.2897365129083
11261,-3398.4135110590714
11262,-3399.0004748918864
11263,-3400.432259794135
11264,-3400.814115095206
11265,-3400.804750417086
11266,-3401.544693638249
11267,-3401.5406613553505
11268,-3401.5390977267507
11269,-3400.1294910315364
11270,-3400.1246392825606
11271,-3399.5829961079526
11272,-3400.786094083865
11273,-3400.4708875441547
11274,-3400.4492024568763
11275,-3400.7568466870634
11276,-3400.773367599947
11277,-3399.024072520251
11278,-3399.0278250724205
11279,-3399.018987762275
11280,-3399.0304395570215
11281,-3398.69155802326
11282,-3398.6912067517706
11283,-3399.6809836927805
11284,-3399.5234018025812
11285,-3399.529942914298
11286,-3399.52642839853
11287,-3399.3440991814587
11288,-3399.342418610001
11289,-3399.3424590412546
11290,-3398.754523572835
11291,-3398.7526984304145
11292,-3397.77102454762
11293,-3397.762701434614
11294,-3397.7596664076564
11295,-3397.7647099432447
11296,-3397.7674233112343
11297,-3397.7596244294114
11298,-3397.7654153080257
11299,-3397.7622882852215
11300,-3397.742807146527
11301,-3397.7925448691904
11302,-3397.903970443467
11303,-3397.9022268054096
11304,-3398.016352851775
11305,-3398.0150943791787
11306,-3398.0151336097383
11307,-3398.014896415466
11308,-3398.1175818888523
11309,-3398.1498639420615
11310,-3398.3344421205143
11311,-3397.769377062754
11312,-3397.8427089929583
11313,-3397.8392410410897
11314,-3397.8382569049745
11315,-3397.846554937249
11316,-3398.266364554448
11317,-3397.7105266269346
11318,-3397.718118400906
11319,-3397.71427330842
11320,-3397.719215110783
11321,-3398.1093833395175
11322,-3397.9954585665696
11323,-3399.2638543027497
11324,-3399.259404517481
11325,-3399.2784573149775
11326,-3399.2565510507793
11327,-3398.2063908825035
11328,-3398.090925209818
11329,-3398.104470612495
11330,-3398.049496697811
11331,-3398.0946183807687
11332,-3398.0566443424013
11333,-3398.346074598782
11334,-3398.3432428077062
11335,-3398.3520799242788
11336,-3398.3547002638716
11337,-3398.354897501757
11338,-3398.45772092183
11339,-3398.845897202841
11340,-3398.862090902315
11341,-3398.850184262127
11342,-3399.1225425573516
11343,-3401.110902679093
11344,-3401.106764827383
11345,-3403.0167588005324
11346,-3399.5822912202457
11347,-3399.310071446389
11348,-3399.386328621822
11349,-3399.7376666292726
11350,-3399.759639384693
11351,-3398.140426781327
11352,-3397.706555625657
11353,-3397.7148956456567
11354,-3397.5556605492893
11355,-3398.14976290254
11356,-3398.170100396471
11357,-3398.1514002648546
11358,-3398.1245522482395
11359,-3398.3586722190657
11360,-3398.5082588018154
11361,-3398.5374156344587
11362,-3398.022433058856
11363,-3398.102706874557
11364,-3397.982710505072
11365,-3397.972152517416
11366,-3397.9994584671554
11367,-3397.9925468247047
11368,-3397.9839418483175
11369,-3397.9887059219855
11370,-3397.994105027842
11371,-3397.996182297741
11372,-3398.0030250293257
11373,-3397.9930521462284
11374,-3397.990985465155
11375,-3397.9825939304583
11376,-3397.9925681614286
11377,-3397.9987588438075
11378,-3398.000113653662
11379,-3399.6171840257803
11380,-3399.946586145693
11381,-3398.8239086610574
11382,-3399.353801443877
11383,-3397.728662883734
11384,-3397.988210652826
11385,-3398.540130971301
11386,-3398.544530890436
11387,-3398.534690673417
11388,-3398.5356893420585
11389,-3398.2975426971007
11390,-3398.2992169532545
11391,-3398.2974651757786
11392,-3398.292070800479
11393,-3398.2812862833125
11394,-3398.312312903591
11395,-3398.303386918612
11396,-3398.297961423542
11397,-3400.573014201701
11398,-3400.632176316396
11399,-3400.591397485165
11400,-3400.6002327500646
11401,-3400.5581811218
11402,-3400.973050030949
11403,-3400.9990035346214
11404,-3400.4946761249266
11405,-3400.479372861395
11406,-3400.4822272621864
11407,-3401.1883803766104
11408,-3398.6494075262353
11409,-3398.670327766136
11410,-3399.5927429066514
11411,-3399.583914734787
11412,-3399.587803513999
11413,-3400.635581650331
11414,-3399.505876672347
11415,-3398.9967335392744
11416,-3399.566780930981
11417,-3399.5546042975748
11418,-3399.650161817114
11419,-3399.1591096639163
11420,-3399.2278832138604
11421,-3399.2224158052513
11422,-3399.273117584111
11423,-3399.2747669394435
11424,-3399.2794729897187
11425,-3398.5935964516893
11426,-3398.589628063277
11427,-3398.5958209538185
11428,-3400.950095422354
11429,-3397.992897280866
11430,-3397.9929850890203
11431,-3398.0186617838567
11432,-3398.0412034458195
11433,-3398.035239450242
11434,-3398.051912875123
11435,-3398.0361872507538
11436,-3398.003415988812
11437,-3397.889627781121
11438,-3397.8996098098114
11439,-3397.8733222467663
11440,-3398.430101744566
11441,-3400.2720413105453
11442,-3398.3503425730073
11443,-3398.3502045339465
11444,-3398.350532864225
11445,-3398.482088016173
11446,-3398.4835609758975
11447,-3398.552464707227
11448,-3398.55270263035
11449,-3398.519583195171
11450,-3398.5201133043875
11451,-3398.909300639626
11452,-3399.727248852755
11453,-3399.722791144458
11454,-3399.7205463832333
11455,-3399.7190828998782
11456,-3399.9444628352553
11457,-3399.9365732428023
11458,-3399.946315315838
11459,-3399.8631405288374
11460,-3400.1510462820033
11461,-3400.1688212304152
11462,-3400.2097082254672
11463,-3400.211643578384
11464,-3400.2085714009963
11465,-3399.644507935192
11466,-3399.950985154267
11467,-3399.9649178898917
11468,-3401.650585285776
11469,-3399.5924197115864
11470,-3399.1977465959126
11471,-3399.2026099820773
11472,-3400.053687720783
11473,-3399.700881141259
11474,-3401.8333104481135
11475,-3402.392056504107
11476,-3402.397069467229
11477,-3402.4069032741168
11478,-3401.863349207254
11479,-3400.469031455301
11480,-3399.5359853754603
11481,-3399.551646270007
11482,-3399.5429520460157
11483,-3399.9383605178627
11484,-3399.0584226973565
11485,-3399.578312789679
11486,-3399.1919378825182
11487,-3399.197754401671
11488,-3399.1253977861265
11489,-3399.348049503143
11490,-3399.3586440898307
11491,-3400.8425304430475
11492,-3400.863380310332
11493,-3400.8642480893946
11494,-3398.5830418499872
11495,-3398.5724801653328
11496,-3398.52497545217
11497,-3398.5349271562563
11498,-3398.5421766219597
11499,-3398.5664878678945
11500,-3398.5587291529278
11501,-3398.5674536986357
11502,-3398.5619025389788
11503,-3399.316091726836
11504,-3399.0721138527333
11505,-3399.0841575291415
11506,-3398.628281641375
11507,-3398.6194826836872
11508,-3398.6512629762965
11509,-3398.640070532513
11510,-3401.195380797311
11511,-3401.1575888756142
11512,-3401.156176349905
11513,-3399.7326209236944
11514,-3399.7023922301296
11515,-3399.691566794556
11516,-3398.342668747228
11517,-3398.194597565418
11518,-3398.186404058738
11519,-3398.1881720811302
11520,-3398.024401645799
11521,-3397.9264401076944
11522,-3397.945681337834
11523,-3398.1236469625005
11524,-3398.139226534303
11525,-3398.1306545176076
11526,-3398.7048887777105
11527,-3398.702446279167
11528,-3398.9144840374674
11529,-3399.2410078675484
11530,-3399.2083312166706
11531,-3398.16950382316
11532,-3398.161663438133
11533,-3398.169666795959
11534,-3398.16458879927
11535,-3398.355192987382
11536,-3398.351057909818
11537,-3398.325843898686
11538,-3398.4759004387292
11539,-3398.458168709034
11540,-3398.4838380359774
11541,-3398.6562962122134
11542,-3398.6541599033358
11543,-3399.968975379722
11544,-3399.999092059268
11545,-3399.985753414652
11546,-3401.3977929325342
11547,-3400.5946467654403
11548,-3399.4967865715253
11549,-3399.495169819571
11550,-3401.8847414672655
11551,-3399.4733058145157
11552,-3399.4732492588982
11553,-3399.4722166823435
11554,-3399.7111442759247
11555,-3399.7126011595387
11556,-3400.5058681709343
11557,-3400.4813577091154
11558,-3400.5104624043784
11559,-3401.3270801227964
11560,-3401.301979221704
11561,-3399.3826704246785
11562,-3399.3745376857805
11563,-3399.6197592179433
11564,-3398.94663822099
11565,-3398.942862100529
11566,-3399.6291677386885
11567,-3399.6375509850277
11568,-3399.633433904361
11569,-3399.6427756001867
11570,-3399.723553441888
11571,-3399.7166384873017
11572,-3399.7241768162808
11573,-3399.7277107816285
11574,-3399.735839842697
11575,-3400.1369830566214
11576,-3400.4524612413825
11577,-3400.4573795479696
11578,-3400.1130733076307
11579,-3400.117104894832
11580,-3398.716050215709
11581,-3398.7136285252273
11582,-3398.719975535286
11583,-3398.723882484027
11584,-3398.661769374547
11585,-3398.6608762511087
11586,-3398.695861362631
11587,-3398.9873128209006
11588,-3399.0535196898536
11589,-3399.158544916821
11590,-3399.028755690486
11591,-3399.0420567911124
11592,-3399.0506080212745
11593,-3398.8156889621177
11594,-3398.8166394832483
11595,-3399.5908675301544
11596,-3399.5928613890355
11597,-3399.45911054306
11598,-3399.480235548706
11599,-3399.3209450944923
11600,-3399.319861648207
11601,-3399.3129230251043
11602,-3399.3074069271106
11603,-3399.3068704957177
11604,-3399.300107420756
11605,-3399.295395214107
11606,-3399.3024202719835
11607,-3399.310968128837
11608,-3399.311159487621
11609,-3399.3106258464322
11610,-3399.309777261892
11611,-3399.3143902995525
11612,-3399.30996305555
11613,-3399.3295452458933
11614,-3399.5401682915026
11615,-3399.535291010631
11616,-3399.461877612946
11617,-3399.4616610273783
11618,-3399.4626467325907
11619,-3400.807354050802
11620,-3400.9849798153045
11621,-3400.9988716586477
11622,-3399.197647554025
11623,-3399.1579278614895
11624,-3399.1490961823047
11625,-3399.0338639713195
11626,-3399.023579613053
